station_id,time,min_value,max_value,mean_value,perc_of_norm,lat,lng
83,2019-04-29,21,98,48,96,50.22761,18.95915
83,2019-04-30,23,57,36,72,50.22761,18.95915
84,2019-04-01,3,65,19,38,50.220592,18.971525
84,2019-04-02,21,60,31,62,50.220592,18.971525
84,2019-04-03,33,66,48,96,50.220592,18.971525
84,2019-04-04,24,85,48,96,50.220592,18.971525
84,2019-04-05,16,87,41,82,50.220592,18.971525
84,2019-04-06,53,91,65,130,50.220592,18.971525
84,2019-04-07,39,97,70,140,50.220592,18.971525
84,2019-04-08,28,219,74,148,50.220592,18.971525
84,2019-04-09,48,85,64,128,50.220592,18.971525
84,2019-04-10,33,56,44,88,50.220592,18.971525
84,2019-04-11,34,60,47,94,50.220592,18.971525
84,2019-04-12,34,80,50,100,50.220592,18.971525
84,2019-04-13,56,111,74,148,50.220592,18.971525
84,2019-04-14,22,86,46,92,50.220592,18.971525
84,2019-04-15,19,91,42,84,50.220592,18.971525
84,2019-04-16,11,96,40,80,50.220592,18.971525
84,2019-04-17,12,140,51,102,50.220592,18.971525
84,2019-04-18,12,125,55,110,50.220592,18.971525
84,2019-04-19,6,124,43,86,50.220592,18.971525
84,2019-04-20,8,75,35,70,50.220592,18.971525
84,2019-04-21,5,101,37,74,50.220592,18.971525
84,2019-04-22,8,63,31,62,50.220592,18.971525
84,2019-04-23,14,36,24,48,50.220592,18.971525
84,2019-04-26,4,31,14,28,50.220592,18.971525
84,2019-04-27,11,47,27,54,50.220592,18.971525
84,2019-04-28,30,61,49,98,50.220592,18.971525
84,2019-04-29,18,59,34,68,50.220592,18.971525
84,2019-04-30,18,52,32,64,50.220592,18.971525
85,2019-04-01,5,56,24,48,50.22261,19.06589
85,2019-04-02,26,57,34,68,50.22261,19.06589
85,2019-04-03,37,111,56,112,50.22261,19.06589
85,2019-04-04,26,83,52,104,50.22261,19.06589
85,2019-04-05,19,89,49,98,50.22261,19.06589
85,2019-04-06,53,96,66,132,50.22261,19.06589
85,2019-04-07,49,131,79,158,50.22261,19.06589
85,2019-04-08,36,115,65,130,50.22261,19.06589
85,2019-04-09,49,102,67,134,50.22261,19.06589
85,2019-04-10,36,58,49,98,50.22261,19.06589
85,2019-04-11,37,75,49,98,50.22261,19.06589
85,2019-04-12,35,78,53,106,50.22261,19.06589
85,2019-04-13,56,123,76,152,50.22261,19.06589
85,2019-04-14,28,99,51,102,50.22261,19.06589
85,2019-04-15,23,137,56,112,50.22261,19.06589
85,2019-04-16,14,116,45,90,50.22261,19.06589
85,2019-04-17,15,93,40,80,50.22261,19.06589
85,2019-04-18,16,102,54,108,50.22261,19.06589
85,2019-04-19,9,106,43,86,50.22261,19.06589
85,2019-04-20,12,68,35,70,50.22261,19.06589
85,2019-04-21,6,50,27,54,50.22261,19.06589
85,2019-04-22,13,46,31,62,50.22261,19.06589
85,2019-04-23,14,41,27,54,50.22261,19.06589
85,2019-04-26,5,35,15,30,50.22261,19.06589
85,2019-04-27,12,49,27,54,50.22261,19.06589
85,2019-04-28,22,57,41,82,50.22261,19.06589
85,2019-04-29,21,54,33,66,50.22261,19.06589
85,2019-04-30,19,84,37,74,50.22261,19.06589
86,2019-04-01,4,51,22,44,50.223434,19.070477
86,2019-04-02,24,70,36,72,50.223434,19.070477
86,2019-04-03,38,97,55,110,50.223434,19.070477
86,2019-04-04,26,78,48,96,50.223434,19.070477
86,2019-04-05,19,80,48,96,50.223434,19.070477
86,2019-04-06,54,92,70,140,50.223434,19.070477
86,2019-04-07,49,162,79,158,50.223434,19.070477
86,2019-04-08,32,149,78,156,50.223434,19.070477
86,2019-04-09,48,132,78,156,50.223434,19.070477
86,2019-04-10,36,58,47,94,50.223434,19.070477
86,2019-04-11,30,64,43,86,50.223434,19.070477
86,2019-04-12,31,80,50,100,50.223434,19.070477
86,2019-04-13,58,105,71,142,50.223434,19.070477
86,2019-04-14,27,94,52,104,50.223434,19.070477
86,2019-04-15,21,155,58,116,50.223434,19.070477
86,2019-04-16,12,107,43,86,50.223434,19.070477
86,2019-04-17,15,300,66,132,50.223434,19.070477
86,2019-04-18,15,257,80,160,50.223434,19.070477
86,2019-04-19,8,134,55,110,50.223434,19.070477
86,2019-04-20,7,98,41,82,50.223434,19.070477
86,2019-04-21,5,87,39,78,50.223434,19.070477
86,2019-04-22,13,67,35,70,50.223434,19.070477
86,2019-04-23,14,48,29,58,50.223434,19.070477
86,2019-04-26,5,39,16,32,50.223434,19.070477
86,2019-04-27,12,48,27,54,50.223434,19.070477
86,2019-04-28,28,59,45,90,50.223434,19.070477
86,2019-04-29,22,55,36,72,50.223434,19.070477
86,2019-04-30,19,66,35,70,50.223434,19.070477
87,2019-04-01,12,102,38,76,50.269325,19.083923
87,2019-04-02,21,130,45,90,50.269325,19.083923
87,2019-04-03,46,108,67,134,50.269325,19.083923
87,2019-04-04,29,79,54,108,50.269325,19.083923
87,2019-04-05,20,108,59,118,50.269325,19.083923
87,2019-04-06,55,134,77,154,50.269325,19.083923
87,2019-04-07,52,130,78,156,50.269325,19.083923
87,2019-04-08,38,121,77,154,50.269325,19.083923
87,2019-04-09,52,104,73,146,50.269325,19.083923
87,2019-04-10,36,97,56,112,50.269325,19.083923
87,2019-04-11,39,110,56,112,50.269325,19.083923
87,2019-04-12,35,158,65,130,50.269325,19.083923
87,2019-04-13,54,149,84,168,50.269325,19.083923
87,2019-04-14,28,95,60,120,50.269325,19.083923
87,2019-04-15,27,108,58,116,50.269325,19.083923
87,2019-04-16,15,98,53,106,50.269325,19.083923
87,2019-04-17,26,157,54,108,50.269325,19.083923
87,2019-04-18,20,184,85,170,50.269325,19.083923
87,2019-04-19,9,158,65,130,50.269325,19.083923
87,2019-04-20,13,92,48,96,50.269325,19.083923
87,2019-04-21,6,81,36,72,50.269325,19.083923
87,2019-04-22,12,64,36,72,50.269325,19.083923
87,2019-04-23,18,43,28,56,50.269325,19.083923
87,2019-04-26,6,42,20,40,50.269325,19.083923
87,2019-04-27,11,52,34,68,50.269325,19.083923
87,2019-04-28,34,71,55,110,50.269325,19.083923
87,2019-04-29,17,93,39,78,50.269325,19.083923
87,2019-04-30,24,57,38,76,50.269325,19.083923
88,2019-04-01,7,49,23,46,50.269688,18.976131
88,2019-04-03,37,71,54,108,50.269688,18.976131
88,2019-04-04,23,78,47,94,50.269688,18.976131
88,2019-04-05,18,82,50,100,50.269688,18.976131
88,2019-04-06,52,105,67,134,50.269688,18.976131
88,2019-04-07,46,121,74,148,50.269688,18.976131
88,2019-04-08,28,113,62,124,50.269688,18.976131
88,2019-04-09,45,90,65,130,50.269688,18.976131
88,2019-04-10,39,58,49,98,50.269688,18.976131
88,2019-04-11,35,54,44,88,50.269688,18.976131
88,2019-04-12,36,78,50,100,50.269688,18.976131
88,2019-04-13,56,91,70,140,50.269688,18.976131
88,2019-04-14,27,80,50,100,50.269688,18.976131
88,2019-04-15,17,88,41,82,50.269688,18.976131
88,2019-04-16,15,87,43,86,50.269688,18.976131
88,2019-04-17,21,77,41,82,50.269688,18.976131
88,2019-04-18,16,140,64,128,50.269688,18.976131
88,2019-04-19,8,98,37,74,50.269688,18.976131
88,2019-04-20,7,66,32,64,50.269688,18.976131
88,2019-04-21,5,49,26,52,50.269688,18.976131
88,2019-04-22,14,64,35,70,50.269688,18.976131
88,2019-04-23,16,41,27,54,50.269688,18.976131
88,2019-04-26,4,33,15,30,50.269688,18.976131
88,2019-04-27,11,48,26,52,50.269688,18.976131
88,2019-04-28,25,58,42,84,50.269688,18.976131
88,2019-04-29,13,45,26,52,50.269688,18.976131
88,2019-04-30,20,54,30,60,50.269688,18.976131
89,2019-04-01,6,49,21,42,50.272602,18.987013
89,2019-04-03,37,70,52,104,50.272602,18.987013
89,2019-04-04,28,68,48,96,50.272602,18.987013
89,2019-04-05,19,76,50,100,50.272602,18.987013
89,2019-04-06,59,111,69,138,50.272602,18.987013
89,2019-04-07,46,114,73,146,50.272602,18.987013
89,2019-04-08,31,89,61,122,50.272602,18.987013
89,2019-04-09,46,90,65,130,50.272602,18.987013
89,2019-04-10,41,55,49,98,50.272602,18.987013
89,2019-04-11,35,50,43,86,50.272602,18.987013
89,2019-04-12,36,77,48,96,50.272602,18.987013
89,2019-04-13,54,84,69,138,50.272602,18.987013
89,2019-04-14,28,78,50,100,50.272602,18.987013
89,2019-04-15,18,81,40,80,50.272602,18.987013
89,2019-04-16,15,76,40,80,50.272602,18.987013
89,2019-04-17,24,72,42,84,50.272602,18.987013
89,2019-04-18,16,139,57,114,50.272602,18.987013
89,2019-04-19,8,125,40,80,50.272602,18.987013
89,2019-04-20,7,68,31,62,50.272602,18.987013
89,2019-04-21,6,49,26,52,50.272602,18.987013
89,2019-04-22,13,52,32,64,50.272602,18.987013
89,2019-04-23,16,40,28,56,50.272602,18.987013
89,2019-04-26,6,24,14,28,50.272602,18.987013
89,2019-04-27,11,48,29,58,50.272602,18.987013
89,2019-04-28,23,60,44,88,50.272602,18.987013
89,2019-04-29,18,42,27,54,50.272602,18.987013
89,2019-04-30,22,56,34,68,50.272602,18.987013
90,2019-04-03,35,69,51,102,50.254494,19.022009
90,2019-04-04,26,69,47,94,50.254494,19.022009
90,2019-04-05,19,68,49,98,50.254494,19.022009
90,2019-04-06,58,103,68,136,50.254494,19.022009
90,2019-04-07,51,180,75,150,50.254494,19.022009
90,2019-04-08,40,88,65,130,50.254494,19.022009
90,2019-04-09,53,84,66,132,50.254494,19.022009
90,2019-04-10,39,69,53,106,50.254494,19.022009
90,2019-04-11,46,68,57,114,50.254494,19.022009
90,2019-04-12,39,87,61,122,50.254494,19.022009
90,2019-04-13,63,143,87,174,50.254494,19.022009
90,2019-04-14,30,96,56,112,50.254494,19.022009
90,2019-04-15,24,127,50,100,50.254494,19.022009
90,2019-04-16,16,81,45,90,50.254494,19.022009
90,2019-04-17,19,158,52,104,50.254494,19.022009
90,2019-04-18,16,126,54,108,50.254494,19.022009
90,2019-04-19,10,100,39,78,50.254494,19.022009
90,2019-04-20,10,72,36,72,50.254494,19.022009
90,2019-04-21,6,52,28,56,50.254494,19.022009
90,2019-04-22,12,55,34,68,50.254494,19.022009
90,2019-04-23,16,38,28,56,50.254494,19.022009
90,2019-04-26,6,29,16,32,50.254494,19.022009
90,2019-04-27,12,54,32,64,50.254494,19.022009
90,2019-04-28,35,60,50,100,50.254494,19.022009
90,2019-04-29,25,56,39,78,50.254494,19.022009
90,2019-04-30,28,53,38,76,50.254494,19.022009
91,2019-04-05,18,73,49,98,50.267483,18.99073
91,2019-04-06,58,107,68,136,50.267483,18.99073
91,2019-04-07,48,131,78,156,50.267483,18.99073
91,2019-04-08,29,120,67,134,50.267483,18.99073
91,2019-04-09,48,102,71,142,50.267483,18.99073
91,2019-04-10,36,57,49,98,50.267483,18.99073
91,2019-04-11,36,58,47,94,50.267483,18.99073
91,2019-04-12,37,75,51,102,50.267483,18.99073
91,2019-04-13,57,101,74,148,50.267483,18.99073
91,2019-04-14,26,87,48,96,50.267483,18.99073
91,2019-04-15,18,86,41,82,50.267483,18.99073
91,2019-04-16,13,90,44,88,50.267483,18.99073
91,2019-04-17,18,88,44,88,50.267483,18.99073
91,2019-04-18,14,168,66,132,50.267483,18.99073
91,2019-04-19,7,116,42,84,50.267483,18.99073
91,2019-04-20,6,72,33,66,50.267483,18.99073
91,2019-04-21,5,51,26,52,50.267483,18.99073
91,2019-04-22,10,63,33,66,50.267483,18.99073
91,2019-04-23,16,41,28,56,50.267483,18.99073
91,2019-04-26,6,32,15,30,50.267483,18.99073
91,2019-04-27,10,51,31,62,50.267483,18.99073
91,2019-04-28,24,63,45,90,50.267483,18.99073
91,2019-04-29,19,58,35,70,50.267483,18.99073
91,2019-04-30,19,54,31,62,50.267483,18.99073
92,2019-04-01,4,60,25,50,50.19924,19.045400000000004
92,2019-04-02,25,57,38,76,50.19924,19.045400000000004
92,2019-04-03,43,77,58,116,50.19924,19.045400000000004
92,2019-04-04,29,220,74,148,50.19924,19.045400000000004
92,2019-04-05,22,74,51,102,50.19924,19.045400000000004
92,2019-04-06,62,168,86,172,50.19924,19.045400000000004
92,2019-04-07,52,135,80,160,50.19924,19.045400000000004
92,2019-04-08,34,107,62,124,50.19924,19.045400000000004
92,2019-04-09,46,87,64,128,50.19924,19.045400000000004
92,2019-04-10,38,65,51,102,50.19924,19.045400000000004
92,2019-04-11,38,73,50,100,50.19924,19.045400000000004
92,2019-04-12,37,74,53,106,50.19924,19.045400000000004
92,2019-04-13,59,117,78,156,50.19924,19.045400000000004
92,2019-04-14,29,111,52,104,50.19924,19.045400000000004
92,2019-04-15,19,64,45,90,50.19924,19.045400000000004
92,2019-04-16,12,72,39,78,50.19924,19.045400000000004
92,2019-04-17,20,168,62,124,50.19924,19.045400000000004
92,2019-04-18,13,103,51,102,50.19924,19.045400000000004
92,2019-04-19,9,86,40,80,50.19924,19.045400000000004
92,2019-04-20,9,94,37,74,50.19924,19.045400000000004
92,2019-04-21,4,90,35,70,50.19924,19.045400000000004
92,2019-04-22,10,54,34,68,50.19924,19.045400000000004
92,2019-04-23,19,40,29,58,50.19924,19.045400000000004
92,2019-04-26,5,35,17,34,50.19924,19.045400000000004
92,2019-04-27,13,101,50,100,50.19924,19.045400000000004
92,2019-04-28,30,112,55,110,50.19924,19.045400000000004
92,2019-04-29,19,113,47,94,50.19924,19.045400000000004
92,2019-04-30,22,56,36,72,50.19924,19.045400000000004
929,2019-04-03,27,70,43,86,50.23314,18.99694
929,2019-04-04,20,78,42,84,50.23314,18.99694
929,2019-04-05,15,59,38,76,50.23314,18.99694
929,2019-04-06,48,81,61,122,50.23314,18.99694
929,2019-04-07,40,92,65,130,50.23314,18.99694
929,2019-04-08,26,88,56,112,50.23314,18.99694
929,2019-04-09,46,82,61,122,50.23314,18.99694
929,2019-04-10,28,51,38,76,50.23314,18.99694
929,2019-04-11,28,51,41,82,50.23314,18.99694
929,2019-04-12,26,77,44,88,50.23314,18.99694
929,2019-04-13,40,92,65,130,50.23314,18.99694
929,2019-04-14,18,84,41,82,50.23314,18.99694
929,2019-04-15,17,78,35,70,50.23314,18.99694
929,2019-04-16,9,90,36,72,50.23314,18.99694
929,2019-04-19,5,85,33,66,50.23314,18.99694
929,2019-04-20,5,82,30,60,50.23314,18.99694
929,2019-04-21,4,62,26,52,50.23314,18.99694
929,2019-04-25,6,36,18,36,50.23314,18.99694
929,2019-04-26,3,22,11,22,50.23314,18.99694
929,2019-04-27,8,45,20,40,50.23314,18.99694
929,2019-04-28,18,55,36,72,50.23314,18.99694
929,2019-04-29,11,38,18,36,50.23314,18.99694
929,2019-04-30,14,46,27,54,50.23314,18.99694
93,2019-04-01,3,58,22,44,50.183132,18.996593
93,2019-04-02,22,45,29,58,50.183132,18.996593
93,2019-04-03,28,59,45,90,50.183132,18.996593
93,2019-04-04,23,63,44,88,50.183132,18.996593
93,2019-04-05,16,64,42,84,50.183132,18.996593
93,2019-04-06,30,80,59,118,50.183132,18.996593
93,2019-04-07,40,90,63,126,50.183132,18.996593
93,2019-04-08,30,120,56,112,50.183132,18.996593
93,2019-04-09,46,100,61,122,50.183132,18.996593
93,2019-04-10,34,62,46,92,50.183132,18.996593
93,2019-04-11,31,58,45,90,50.183132,18.996593
93,2019-04-12,31,69,48,96,50.183132,18.996593
93,2019-04-13,56,122,75,150,50.183132,18.996593
93,2019-04-14,22,89,44,88,50.183132,18.996593
93,2019-04-15,18,52,36,72,50.183132,18.996593
93,2019-04-16,12,56,31,62,50.183132,18.996593
93,2019-04-17,19,100,43,86,50.183132,18.996593
93,2019-04-18,14,108,47,94,50.183132,18.996593
93,2019-04-19,8,122,40,80,50.183132,18.996593
93,2019-04-20,7,68,28,56,50.183132,18.996593
93,2019-04-21,6,87,37,74,50.183132,18.996593
93,2019-04-22,9,136,39,78,50.183132,18.996593
93,2019-04-23,16,42,25,50,50.183132,18.996593
93,2019-04-26,5,33,16,32,50.183132,18.996593
93,2019-04-27,11,68,32,64,50.183132,18.996593
93,2019-04-28,27,62,46,92,50.183132,18.996593
93,2019-04-29,15,52,29,58,50.183132,18.996593
93,2019-04-30,20,58,33,66,50.183132,18.996593
930,2019-04-04,27,87,53,106,50.281162,19.072105
930,2019-04-05,18,83,49,98,50.281162,19.072105
930,2019-04-06,54,100,66,132,50.281162,19.072105
930,2019-04-07,37,97,65,130,50.281162,19.072105
930,2019-04-08,26,96,61,122,50.281162,19.072105
930,2019-04-09,48,94,70,140,50.281162,19.072105
930,2019-04-10,33,60,43,86,50.281162,19.072105
930,2019-04-11,28,61,40,80,50.281162,19.072105
930,2019-04-12,28,67,46,92,50.281162,19.072105
930,2019-04-13,35,95,64,128,50.281162,19.072105
930,2019-04-14,22,80,44,88,50.281162,19.072105
930,2019-04-15,16,81,37,74,50.281162,19.072105
930,2019-04-16,12,93,42,84,50.281162,19.072105
930,2019-04-17,17,95,40,80,50.281162,19.072105
930,2019-04-18,13,124,59,118,50.281162,19.072105
930,2019-04-19,6,116,42,84,50.281162,19.072105
930,2019-04-20,6,83,35,70,50.281162,19.072105
930,2019-04-21,4,90,32,64,50.281162,19.072105
930,2019-04-24,10,46,24,48,50.281162,19.072105
930,2019-04-25,9,46,26,52,50.281162,19.072105
930,2019-04-26,8,40,22,44,50.281162,19.072105
930,2019-04-27,10,42,29,58,50.281162,19.072105
930,2019-04-28,18,84,43,86,50.281162,19.072105
931,2019-04-01,4,31,15,30,50.250732,19.02006
931,2019-04-10,24,43,34,68,50.250732,19.02006
931,2019-04-11,28,52,37,74,50.250732,19.02006
931,2019-04-12,26,65,39,78,50.250732,19.02006
931,2019-04-13,43,118,71,142,50.250732,19.02006
931,2019-04-14,18,94,40,80,50.250732,19.02006
931,2019-04-15,15,94,34,68,50.250732,19.02006
931,2019-04-16,10,75,34,68,50.250732,19.02006
931,2019-04-17,11,143,36,72,50.250732,19.02006
931,2019-04-18,11,128,49,98,50.250732,19.02006
931,2019-04-19,7,101,36,72,50.250732,19.02006
931,2019-04-20,7,64,26,52,50.250732,19.02006
931,2019-04-21,4,38,18,36,50.250732,19.02006
931,2019-04-22,8,35,20,40,50.250732,19.02006
931,2019-04-23,10,25,17,34,50.250732,19.02006
931,2019-04-25,8,28,16,32,50.250732,19.02006
931,2019-04-26,6,17,11,22,50.250732,19.02006
931,2019-04-27,9,40,19,38,50.250732,19.02006
931,2019-04-28,18,45,32,64,50.250732,19.02006
931,2019-04-29,13,31,20,40,50.250732,19.02006
931,2019-04-30,14,38,24,48,50.250732,19.02006
932,2019-04-01,4,40,15,30,50.245403,19.0276
932,2019-04-03,29,64,44,88,50.245403,19.0276
932,2019-04-04,21,63,41,82,50.245403,19.0276
932,2019-04-05,18,62,42,84,50.245403,19.0276
932,2019-04-06,50,82,60,120,50.245403,19.0276
932,2019-04-07,41,86,61,122,50.245403,19.0276
932,2019-04-08,28,76,55,110,50.245403,19.0276
932,2019-04-09,46,77,60,120,50.245403,19.0276
932,2019-04-10,31,48,40,80,50.245403,19.0276
932,2019-04-11,27,51,35,70,50.245403,19.0276
932,2019-04-12,24,74,41,82,50.245403,19.0276
932,2019-04-13,36,83,59,118,50.245403,19.0276
932,2019-04-14,23,80,44,88,50.245403,19.0276
932,2019-04-15,19,76,36,72,50.245403,19.0276
932,2019-04-16,12,75,34,68,50.245403,19.0276
932,2019-04-17,14,62,33,66,50.245403,19.0276
932,2019-04-18,14,86,46,92,50.245403,19.0276
932,2019-04-19,7,77,33,66,50.245403,19.0276
932,2019-04-20,6,58,27,54,50.245403,19.0276
932,2019-04-21,3,36,19,38,50.245403,19.0276
932,2019-04-22,13,46,28,56,50.245403,19.0276
932,2019-04-23,15,34,26,52,50.245403,19.0276
932,2019-04-25,7,40,19,38,50.245403,19.0276
932,2019-04-26,4,24,11,22,50.245403,19.0276
932,2019-04-27,9,49,21,42,50.245403,19.0276
932,2019-04-28,18,50,35,70,50.245403,19.0276
932,2019-04-29,14,40,22,44,50.245403,19.0276
932,2019-04-30,20,48,28,56,50.245403,19.0276
933,2019-04-01,4,45,19,38,50.24356,19.047333
933,2019-04-03,31,75,47,94,50.24356,19.047333
933,2019-04-04,23,68,44,88,50.24356,19.047333
933,2019-04-05,16,70,44,88,50.24356,19.047333
933,2019-04-06,45,88,62,124,50.24356,19.047333
933,2019-04-07,40,105,70,140,50.24356,19.047333
933,2019-04-08,26,112,62,124,50.24356,19.047333
933,2019-04-09,46,91,65,130,50.24356,19.047333
933,2019-04-10,30,62,42,84,50.24356,19.047333
933,2019-04-11,26,56,39,78,50.24356,19.047333
933,2019-04-12,29,82,47,94,50.24356,19.047333
933,2019-04-13,51,102,73,146,50.24356,19.047333
933,2019-04-14,21,98,44,88,50.24356,19.047333
933,2019-04-15,18,77,43,86,50.24356,19.047333
933,2019-04-16,10,102,43,86,50.24356,19.047333
933,2019-04-17,12,47,31,62,50.24356,19.047333
933,2019-04-18,12,110,48,96,50.24356,19.047333
933,2019-04-19,9,100,41,82,50.24356,19.047333
933,2019-04-20,6,71,31,62,50.24356,19.047333
933,2019-04-21,5,45,20,40,50.24356,19.047333
933,2019-04-22,10,43,24,48,50.24356,19.047333
933,2019-04-23,10,33,22,44,50.24356,19.047333
933,2019-04-25,10,39,21,42,50.24356,19.047333
933,2019-04-26,5,31,16,32,50.24356,19.047333
933,2019-04-27,10,53,25,50,50.24356,19.047333
933,2019-04-28,18,58,40,80,50.24356,19.047333
933,2019-04-29,10,33,22,44,50.24356,19.047333
933,2019-04-30,20,46,28,56,50.24356,19.047333
934,2019-04-01,9,42,19,38,50.25494,19.008867
934,2019-04-03,24,56,38,76,50.25494,19.008867
934,2019-04-04,20,57,36,72,50.25494,19.008867
934,2019-04-05,15,68,41,82,50.25494,19.008867
934,2019-04-06,49,84,56,112,50.25494,19.008867
934,2019-04-07,40,77,58,116,50.25494,19.008867
934,2019-04-08,29,75,54,108,50.25494,19.008867
934,2019-04-09,43,72,57,114,50.25494,19.008867
934,2019-04-10,29,52,42,84,50.25494,19.008867
934,2019-04-11,30,56,42,84,50.25494,19.008867
934,2019-04-12,28,67,46,92,50.25494,19.008867
934,2019-04-13,46,77,62,124,50.25494,19.008867
934,2019-04-14,28,70,44,88,50.25494,19.008867
934,2019-04-15,19,74,38,76,50.25494,19.008867
934,2019-04-16,12,67,35,70,50.25494,19.008867
934,2019-04-17,15,74,36,72,50.25494,19.008867
934,2019-04-18,15,87,44,88,50.25494,19.008867
934,2019-04-19,7,84,33,66,50.25494,19.008867
934,2019-04-20,6,90,28,56,50.25494,19.008867
934,2019-04-21,4,40,21,42,50.25494,19.008867
934,2019-04-22,10,60,30,60,50.25494,19.008867
934,2019-04-23,12,32,21,42,50.25494,19.008867
934,2019-04-25,7,32,16,32,50.25494,19.008867
934,2019-04-26,4,17,10,20,50.25494,19.008867
934,2019-04-27,8,42,21,42,50.25494,19.008867
934,2019-04-28,18,47,33,66,50.25494,19.008867
934,2019-04-29,12,40,21,42,50.25494,19.008867
934,2019-04-30,19,42,25,50,50.25494,19.008867
935,2019-04-01,6,37,18,36,50.24467,18.995974
935,2019-04-03,31,61,46,92,50.24467,18.995974
935,2019-04-04,24,65,43,86,50.24467,18.995974
935,2019-04-05,19,65,44,88,50.24467,18.995974
935,2019-04-06,51,83,62,124,50.24467,18.995974
935,2019-04-07,45,96,67,134,50.24467,18.995974
935,2019-04-08,30,80,58,116,50.24467,18.995974
935,2019-04-09,48,75,61,122,50.24467,18.995974
935,2019-04-10,34,53,44,88,50.24467,18.995974
935,2019-04-11,32,61,45,90,50.24467,18.995974
935,2019-04-12,33,68,48,96,50.24467,18.995974
935,2019-04-13,51,93,67,134,50.24467,18.995974
935,2019-04-14,22,78,46,92,50.24467,18.995974
935,2019-04-15,20,73,39,78,50.24467,18.995974
935,2019-04-16,12,70,36,72,50.24467,18.995974
935,2019-04-17,16,90,43,86,50.24467,18.995974
935,2019-04-18,15,107,48,96,50.24467,18.995974
935,2019-04-25,9,38,20,40,50.24467,18.995974
935,2019-04-26,5,21,12,24,50.24467,18.995974
935,2019-04-27,8,50,24,48,50.24467,18.995974
935,2019-04-28,18,53,38,76,50.24467,18.995974
935,2019-04-29,13,41,23,46,50.24467,18.995974
935,2019-04-30,19,46,29,58,50.24467,18.995974
936,2019-04-01,7,41,20,40,50.259605,19.01516
936,2019-04-03,30,67,45,90,50.259605,19.01516
936,2019-04-04,22,65,43,86,50.259605,19.01516
936,2019-04-05,17,65,45,90,50.259605,19.01516
936,2019-04-06,52,84,60,120,50.259605,19.01516
936,2019-04-07,40,86,63,126,50.259605,19.01516
936,2019-04-08,29,76,57,114,50.259605,19.01516
936,2019-04-09,48,81,61,122,50.259605,19.01516
936,2019-04-10,30,56,43,86,50.259605,19.01516
936,2019-04-11,35,79,52,104,50.259605,19.01516
936,2019-04-12,28,80,50,100,50.259605,19.01516
936,2019-04-13,44,135,80,160,50.259605,19.01516
936,2019-04-14,26,73,44,88,50.259605,19.01516
936,2019-04-15,19,73,38,76,50.259605,19.01516
936,2019-04-16,12,76,43,86,50.259605,19.01516
936,2019-04-17,16,90,41,82,50.259605,19.01516
936,2019-04-18,14,99,48,96,50.259605,19.01516
936,2019-04-19,7,94,35,70,50.259605,19.01516
936,2019-04-20,7,58,29,58,50.259605,19.01516
936,2019-04-21,4,45,23,46,50.259605,19.01516
936,2019-04-22,9,51,28,56,50.259605,19.01516
936,2019-04-23,15,28,22,44,50.259605,19.01516
936,2019-04-25,8,32,17,34,50.259605,19.01516
936,2019-04-26,5,20,11,22,50.259605,19.01516
936,2019-04-27,8,44,22,44,50.259605,19.01516
936,2019-04-28,17,49,34,68,50.259605,19.01516
936,2019-04-29,12,42,22,44,50.259605,19.01516
936,2019-04-30,20,38,27,54,50.259605,19.01516
937,2019-04-01,5,42,20,40,50.217736,18.966635
937,2019-04-03,33,65,46,92,50.217736,18.966635
937,2019-04-04,24,60,44,88,50.217736,18.966635
937,2019-04-05,16,63,39,78,50.217736,18.966635
937,2019-04-06,44,82,62,124,50.217736,18.966635
937,2019-04-07,43,90,66,132,50.217736,18.966635
937,2019-04-08,28,86,57,114,50.217736,18.966635
937,2019-04-09,47,96,63,126,50.217736,18.966635
937,2019-04-10,31,55,44,88,50.217736,18.966635
937,2019-04-11,34,59,46,92,50.217736,18.966635
937,2019-04-12,35,74,49,98,50.217736,18.966635
937,2019-04-13,54,113,70,140,50.217736,18.966635
937,2019-04-14,24,84,46,92,50.217736,18.966635
937,2019-04-15,20,73,41,82,50.217736,18.966635
937,2019-04-16,12,77,37,74,50.217736,18.966635
937,2019-04-17,14,111,42,84,50.217736,18.966635
937,2019-04-18,14,139,55,110,50.217736,18.966635
937,2019-04-19,7,83,40,80,50.217736,18.966635
937,2019-04-20,8,62,32,64,50.217736,18.966635
937,2019-04-21,6,56,25,50,50.217736,18.966635
937,2019-04-22,10,53,30,60,50.217736,18.966635
937,2019-04-23,15,47,26,52,50.217736,18.966635
937,2019-04-25,9,48,22,44,50.217736,18.966635
937,2019-04-26,4,40,13,26,50.217736,18.966635
937,2019-04-27,9,39,22,44,50.217736,18.966635
937,2019-04-28,18,56,36,72,50.217736,18.966635
937,2019-04-29,10,30,18,36,50.217736,18.966635
937,2019-04-30,20,46,30,60,50.217736,18.966635
939,2019-04-01,6,55,28,56,50.18484000000001,18.951904
939,2019-04-03,31,62,50,100,50.18484000000001,18.951904
939,2019-04-04,24,73,48,96,50.18484000000001,18.951904
939,2019-04-05,12,118,54,108,50.18484000000001,18.951904
939,2019-04-06,46,100,68,136,50.18484000000001,18.951904
939,2019-04-07,51,152,85,170,50.18484000000001,18.951904
939,2019-04-08,36,196,84,168,50.18484000000001,18.951904
939,2019-04-09,48,92,66,132,50.18484000000001,18.951904
939,2019-04-10,40,81,53,106,50.18484000000001,18.951904
