station_id,time,min_value,max_value,mean_value,perc_of_norm,lat,lng
14,2019-04-11,36,61,50,100,50.25252,19.015036
14,2019-04-12,32,79,51,102,50.25252,19.015036
14,2019-04-13,45,100,70,140,50.25252,19.015036
14,2019-04-14,24,78,48,96,50.25252,19.015036
14,2019-04-15,22,78,40,80,50.25252,19.015036
14,2019-04-16,12,70,41,82,50.25252,19.015036
14,2019-04-19,7,84,38,76,50.25252,19.015036
14,2019-04-20,6,72,31,62,50.25252,19.015036
14,2019-04-21,4,45,21,42,50.25252,19.015036
14,2019-04-22,9,46,25,50,50.25252,19.015036
14,2019-04-23,14,32,22,44,50.25252,19.015036
14,2019-04-25,7,35,19,38,50.25252,19.015036
14,2019-04-26,4,20,12,24,50.25252,19.015036
14,2019-04-27,9,49,23,46,50.25252,19.015036
14,2019-04-28,20,53,35,70,50.25252,19.015036
14,2019-04-29,14,36,22,44,50.25252,19.015036
14,2019-04-30,21,49,31,62,50.25252,19.015036
140,2019-04-10,20,60,37,74,50.230684,18.948482
140,2019-04-11,34,62,45,90,50.230684,18.948482
140,2019-04-12,32,85,53,106,50.230684,18.948482
140,2019-04-13,55,102,74,148,50.230684,18.948482
140,2019-04-14,26,94,50,100,50.230684,18.948482
140,2019-04-15,20,74,42,84,50.230684,18.948482
140,2019-04-16,12,89,42,84,50.230684,18.948482
140,2019-04-17,15,68,38,76,50.230684,18.948482
140,2019-04-18,14,157,61,122,50.230684,18.948482
140,2019-04-19,7,106,36,72,50.230684,18.948482
140,2019-04-20,6,69,31,62,50.230684,18.948482
140,2019-04-21,5,68,27,54,50.230684,18.948482
140,2019-04-22,10,60,32,64,50.230684,18.948482
140,2019-04-23,15,45,28,56,50.230684,18.948482
140,2019-04-26,6,47,17,34,50.230684,18.948482
140,2019-04-27,12,55,27,54,50.230684,18.948482
140,2019-04-28,24,62,43,86,50.230684,18.948482
140,2019-04-29,14,43,24,48,50.230684,18.948482
140,2019-04-30,23,50,31,62,50.230684,18.948482
141,2019-04-10,46,118,62,124,50.205266,18.973171
141,2019-04-11,44,93,64,128,50.205266,18.973171
141,2019-04-12,40,133,69,138,50.205266,18.973171
141,2019-04-13,70,179,110,220,50.205266,18.973171
141,2019-04-14,31,122,63,126,50.205266,18.973171
141,2019-04-15,27,138,62,124,50.205266,18.973171
141,2019-04-16,14,134,54,108,50.205266,18.973171
141,2019-04-17,20,171,58,116,50.205266,18.973171
141,2019-04-18,14,160,70,140,50.205266,18.973171
141,2019-04-19,9,164,51,102,50.205266,18.973171
141,2019-04-20,8,81,42,84,50.205266,18.973171
141,2019-04-21,6,154,46,92,50.205266,18.973171
141,2019-04-22,14,78,39,78,50.205266,18.973171
141,2019-04-23,16,44,27,54,50.205266,18.973171
141,2019-04-26,5,52,19,38,50.205266,18.973171
141,2019-04-27,12,63,32,64,50.205266,18.973171
141,2019-04-28,36,89,59,118,50.205266,18.973171
141,2019-04-29,24,95,47,94,50.205266,18.973171
141,2019-04-30,25,73,41,82,50.205266,18.973171
2,2019-04-01,5,47,18,36,50.285824,19.009811
2,2019-04-03,31,70,46,92,50.285824,19.009811
2,2019-04-04,23,80,44,88,50.285824,19.009811
2,2019-04-05,19,124,50,100,50.285824,19.009811
2,2019-04-06,51,100,64,128,50.285824,19.009811
2,2019-04-07,42,91,65,130,50.285824,19.009811
2,2019-04-08,27,203,72,144,50.285824,19.009811
2,2019-04-09,44,100,61,122,50.285824,19.009811
2,2019-04-10,32,53,43,86,50.285824,19.009811
2,2019-04-11,32,66,43,86,50.285824,19.009811
2,2019-04-12,31,76,47,94,50.285824,19.009811
2,2019-04-13,45,91,67,134,50.285824,19.009811
2,2019-04-14,26,76,46,92,50.285824,19.009811
2,2019-04-15,16,98,40,80,50.285824,19.009811
2,2019-04-16,16,122,44,88,50.285824,19.009811
2,2019-04-17,17,164,41,82,50.285824,19.009811
2,2019-04-18,16,130,49,98,50.285824,19.009811
2,2019-04-19,7,80,32,64,50.285824,19.009811
2,2019-04-20,7,56,33,66,50.285824,19.009811
2,2019-04-21,5,49,26,52,50.285824,19.009811
2,2019-04-22,10,38,25,50,50.285824,19.009811
2,2019-04-23,12,30,22,44,50.285824,19.009811
2,2019-04-25,8,39,21,42,50.285824,19.009811
2,2019-04-26,5,21,12,24,50.285824,19.009811
2,2019-04-27,10,40,25,50,50.285824,19.009811
2,2019-04-28,34,56,45,90,50.285824,19.009811
2,2019-04-29,14,63,28,56,50.285824,19.009811
2,2019-04-30,22,54,32,64,50.285824,19.009811
27,2019-04-01,9,68,29,58,50.214043000000004,18.990131
27,2019-04-03,31,56,43,86,50.214043000000004,18.990131
27,2019-04-04,21,58,41,82,50.214043000000004,18.990131
27,2019-04-05,17,78,38,76,50.214043000000004,18.990131
27,2019-04-06,50,109,66,132,50.214043000000004,18.990131
27,2019-04-07,45,104,67,134,50.214043000000004,18.990131
27,2019-04-08,35,133,70,140,50.214043000000004,18.990131
27,2019-04-09,46,94,68,136,50.214043000000004,18.990131
27,2019-04-10,31,64,49,98,50.214043000000004,18.990131
27,2019-04-11,41,115,55,110,50.214043000000004,18.990131
27,2019-04-12,34,108,57,114,50.214043000000004,18.990131
27,2019-04-13,56,261,93,186,50.214043000000004,18.990131
27,2019-04-14,26,93,48,96,50.214043000000004,18.990131
27,2019-04-15,25,99,49,98,50.214043000000004,18.990131
27,2019-04-16,15,97,41,82,50.214043000000004,18.990131
27,2019-04-17,17,164,53,106,50.214043000000004,18.990131
27,2019-04-18,14,150,52,104,50.214043000000004,18.990131
27,2019-04-19,10,98,38,76,50.214043000000004,18.990131
27,2019-04-20,10,65,33,66,50.214043000000004,18.990131
27,2019-04-21,6,74,32,64,50.214043000000004,18.990131
27,2019-04-22,11,69,33,66,50.214043000000004,18.990131
27,2019-04-23,13,31,21,42,50.214043000000004,18.990131
27,2019-04-26,6,25,15,30,50.214043000000004,18.990131
27,2019-04-27,12,50,26,52,50.214043000000004,18.990131
27,2019-04-28,30,58,44,88,50.214043000000004,18.990131
27,2019-04-29,15,60,32,64,50.214043000000004,18.990131
27,2019-04-30,23,57,37,74,50.214043000000004,18.990131
28,2019-04-01,8,45,24,48,50.233486,18.977175
28,2019-04-03,35,72,49,98,50.233486,18.977175
28,2019-04-04,22,69,46,92,50.233486,18.977175
28,2019-04-05,20,105,51,102,50.233486,18.977175
28,2019-04-06,54,89,66,132,50.233486,18.977175
28,2019-04-07,40,100,71,142,50.233486,18.977175
28,2019-04-08,34,120,72,144,50.233486,18.977175
28,2019-04-09,50,88,65,130,50.233486,18.977175
28,2019-04-10,38,62,49,98,50.233486,18.977175
28,2019-04-11,37,67,50,100,50.233486,18.977175
28,2019-04-12,35,102,59,118,50.233486,18.977175
28,2019-04-13,58,116,79,158,50.233486,18.977175
28,2019-04-14,29,86,54,108,50.233486,18.977175
28,2019-04-15,22,122,51,102,50.233486,18.977175
28,2019-04-16,13,138,46,92,50.233486,18.977175
28,2019-04-17,16,179,54,108,50.233486,18.977175
28,2019-04-18,14,164,64,128,50.233486,18.977175
28,2019-04-19,8,116,46,92,50.233486,18.977175
28,2019-04-20,6,72,35,70,50.233486,18.977175
28,2019-04-21,4,70,33,66,50.233486,18.977175
28,2019-04-22,10,62,32,64,50.233486,18.977175
28,2019-04-23,16,40,26,52,50.233486,18.977175
28,2019-04-26,5,30,14,28,50.233486,18.977175
28,2019-04-27,10,49,25,50,50.233486,18.977175
28,2019-04-28,20,55,40,80,50.233486,18.977175
28,2019-04-29,12,40,21,42,50.233486,18.977175
28,2019-04-30,23,47,32,64,50.233486,18.977175
29,2019-04-01,4,46,19,38,50.248585,19.007534
29,2019-04-03,28,61,41,82,50.248585,19.007534
29,2019-04-04,22,60,39,78,50.248585,19.007534
29,2019-04-05,16,58,40,80,50.248585,19.007534
29,2019-04-06,50,93,61,122,50.248585,19.007534
29,2019-04-07,41,100,65,130,50.248585,19.007534
29,2019-04-08,31,80,58,116,50.248585,19.007534
29,2019-04-09,48,79,62,124,50.248585,19.007534
29,2019-04-10,32,56,45,90,50.248585,19.007534
29,2019-04-11,37,61,48,96,50.248585,19.007534
29,2019-04-12,36,71,50,100,50.248585,19.007534
29,2019-04-13,54,93,72,144,50.248585,19.007534
29,2019-04-14,22,86,47,94,50.248585,19.007534
29,2019-04-15,19,77,38,76,50.248585,19.007534
29,2019-04-16,12,71,36,72,50.248585,19.007534
29,2019-04-17,13,94,39,78,50.248585,19.007534
29,2019-04-18,14,115,51,102,50.248585,19.007534
29,2019-04-19,8,96,37,74,50.248585,19.007534
29,2019-04-20,6,61,30,60,50.248585,19.007534
29,2019-04-21,4,46,22,44,50.248585,19.007534
29,2019-04-22,10,47,28,56,50.248585,19.007534
29,2019-04-23,11,36,22,44,50.248585,19.007534
29,2019-04-26,4,21,11,22,50.248585,19.007534
29,2019-04-27,10,52,25,50,50.248585,19.007534
29,2019-04-28,20,56,38,76,50.248585,19.007534
29,2019-04-29,12,37,22,44,50.248585,19.007534
29,2019-04-30,21,50,30,60,50.248585,19.007534
30,2019-04-01,6,42,19,38,50.251793,19.009983
30,2019-04-03,26,56,39,78,50.251793,19.009983
30,2019-04-04,20,57,37,74,50.251793,19.009983
30,2019-04-05,15,62,39,78,50.251793,19.009983
30,2019-04-06,47,79,56,112,50.251793,19.009983
30,2019-04-07,38,82,58,116,50.251793,19.009983
30,2019-04-08,28,73,55,110,50.251793,19.009983
30,2019-04-09,45,71,57,114,50.251793,19.009983
30,2019-04-10,30,49,41,82,50.251793,19.009983
30,2019-04-11,34,57,44,88,50.251793,19.009983
30,2019-04-12,31,68,47,94,50.251793,19.009983
30,2019-04-13,46,88,67,134,50.251793,19.009983
30,2019-04-14,26,76,45,90,50.251793,19.009983
30,2019-04-15,18,75,35,70,50.251793,19.009983
30,2019-04-16,11,68,34,68,50.251793,19.009983
30,2019-04-17,14,95,36,72,50.251793,19.009983
30,2019-04-18,12,99,43,86,50.251793,19.009983
30,2019-04-19,8,80,33,66,50.251793,19.009983
30,2019-04-20,6,72,29,58,50.251793,19.009983
30,2019-04-21,4,40,19,38,50.251793,19.009983
30,2019-04-22,10,44,25,50,50.251793,19.009983
30,2019-04-23,12,29,20,40,50.251793,19.009983
30,2019-04-26,5,19,12,24,50.251793,19.009983
30,2019-04-27,8,46,20,40,50.251793,19.009983
30,2019-04-28,18,47,32,64,50.251793,19.009983
30,2019-04-29,14,32,20,40,50.251793,19.009983
30,2019-04-30,16,44,26,52,50.251793,19.009983
31,2019-04-01,6,69,30,60,50.19271,18.995771000000005
31,2019-04-03,35,62,47,94,50.19271,18.995771000000005
31,2019-04-04,22,65,44,88,50.19271,18.995771000000005
31,2019-04-05,15,216,52,104,50.19271,18.995771000000005
31,2019-04-06,52,180,77,154,50.19271,18.995771000000005
31,2019-04-07,51,204,86,172,50.19271,18.995771000000005
31,2019-04-08,27,147,61,122,50.19271,18.995771000000005
31,2019-04-09,45,79,62,124,50.19271,18.995771000000005
31,2019-04-10,40,86,55,110,50.19271,18.995771000000005
31,2019-04-11,38,74,56,112,50.19271,18.995771000000005
31,2019-04-12,36,164,70,140,50.19271,18.995771000000005
31,2019-04-13,64,148,96,192,50.19271,18.995771000000005
31,2019-04-14,28,93,55,110,50.19271,18.995771000000005
31,2019-04-15,24,72,48,96,50.19271,18.995771000000005
31,2019-04-16,16,67,37,74,50.19271,18.995771000000005
31,2019-04-17,17,164,54,108,50.19271,18.995771000000005
31,2019-04-18,15,114,45,90,50.19271,18.995771000000005
31,2019-04-19,9,77,37,74,50.19271,18.995771000000005
31,2019-04-20,8,62,30,60,50.19271,18.995771000000005
31,2019-04-21,5,65,34,68,50.19271,18.995771000000005
31,2019-04-22,8,56,31,62,50.19271,18.995771000000005
31,2019-04-23,17,37,24,48,50.19271,18.995771000000005
31,2019-04-26,6,28,15,30,50.19271,18.995771000000005
31,2019-04-27,12,82,35,70,50.19271,18.995771000000005
31,2019-04-28,24,71,47,94,50.19271,18.995771000000005
31,2019-04-29,12,94,38,76,50.19271,18.995771000000005
31,2019-04-30,21,49,32,64,50.19271,18.995771000000005
32,2019-04-01,4,50,18,36,50.25963,19.049824
32,2019-04-03,32,63,47,94,50.25963,19.049824
32,2019-04-06,50,86,61,122,50.25963,19.049824
32,2019-04-11,28,56,38,76,50.25963,19.049824
32,2019-04-12,29,68,44,88,50.25963,19.049824
32,2019-04-13,43,86,63,126,50.25963,19.049824
32,2019-04-14,20,76,42,84,50.25963,19.049824
32,2019-04-15,18,98,41,82,50.25963,19.049824
32,2019-04-16,11,94,42,84,50.25963,19.049824
32,2019-04-17,14,74,33,66,50.25963,19.049824
32,2019-04-18,13,117,49,98,50.25963,19.049824
32,2019-04-19,6,102,37,74,50.25963,19.049824
32,2019-04-20,6,67,31,62,50.25963,19.049824
32,2019-04-21,4,48,22,44,50.25963,19.049824
32,2019-04-22,10,46,25,50,50.25963,19.049824
32,2019-04-23,12,31,22,44,50.25963,19.049824
32,2019-04-26,4,24,12,24,50.25963,19.049824
32,2019-04-27,9,44,23,46,50.25963,19.049824
32,2019-04-28,26,59,43,86,50.25963,19.049824
32,2019-04-29,14,42,27,54,50.25963,19.049824
32,2019-04-30,19,44,28,56,50.25963,19.049824
33,2019-04-01,6,64,22,44,50.27273,19.073715
33,2019-04-03,36,76,50,100,50.27273,19.073715
33,2019-04-04,25,69,46,92,50.27273,19.073715
33,2019-04-05,16,64,42,84,50.27273,19.073715
33,2019-04-06,46,119,61,122,50.27273,19.073715
33,2019-04-07,34,91,61,122,50.27273,19.073715
33,2019-04-08,26,116,65,130,50.27273,19.073715
33,2019-04-09,45,93,66,132,50.27273,19.073715
33,2019-04-10,28,66,41,82,50.27273,19.073715
33,2019-04-11,33,64,43,86,50.27273,19.073715
33,2019-04-12,34,64,47,94,50.27273,19.073715
33,2019-04-13,48,213,90,180,50.27273,19.073715
33,2019-04-14,20,104,48,96,50.27273,19.073715
33,2019-04-15,17,120,42,84,50.27273,19.073715
33,2019-04-16,13,108,45,90,50.27273,19.073715
33,2019-04-17,19,229,48,96,50.27273,19.073715
33,2019-04-18,13,205,73,146,50.27273,19.073715
33,2019-04-19,6,140,51,102,50.27273,19.073715
33,2019-04-20,6,73,38,76,50.27273,19.073715
33,2019-04-21,4,81,33,66,50.27273,19.073715
33,2019-04-22,11,59,27,54,50.27273,19.073715
33,2019-04-23,11,38,21,42,50.27273,19.073715
33,2019-04-26,5,33,16,32,50.27273,19.073715
33,2019-04-27,8,38,23,46,50.27273,19.073715
33,2019-04-28,13,58,37,74,50.27273,19.073715
33,2019-04-29,14,66,30,60,50.27273,19.073715
33,2019-04-30,19,53,30,60,50.27273,19.073715
34,2019-04-01,20,110,45,90,50.18012,18.976181
34,2019-04-03,29,166,50,100,50.18012,18.976181
34,2019-04-04,21,72,44,88,50.18012,18.976181
34,2019-04-05,12,122,48,96,50.18012,18.976181
34,2019-04-06,34,116,69,138,50.18012,18.976181
34,2019-04-07,49,127,73,146,50.18012,18.976181
34,2019-04-08,43,160,83,166,50.18012,18.976181
34,2019-04-09,45,117,74,148,50.18012,18.976181
34,2019-04-10,41,178,73,146,50.18012,18.976181
34,2019-04-11,33,205,83,166,50.18012,18.976181
34,2019-04-12,29,184,82,164,50.18012,18.976181
34,2019-04-13,60,198,120,240,50.18012,18.976181
34,2019-04-14,46,139,76,152,50.18012,18.976181
34,2019-04-15,30,97,64,128,50.18012,18.976181
34,2019-04-16,17,137,59,118,50.18012,18.976181
34,2019-04-17,19,251,64,128,50.18012,18.976181
34,2019-04-18,35,176,85,170,50.18012,18.976181
34,2019-04-19,8,127,56,112,50.18012,18.976181
34,2019-04-20,7,77,41,82,50.18012,18.976181
34,2019-04-21,6,77,39,78,50.18012,18.976181
34,2019-04-22,8,118,45,90,50.18012,18.976181
34,2019-04-23,10,31,20,40,50.18012,18.976181
34,2019-04-26,4,42,18,36,50.18012,18.976181
34,2019-04-27,10,64,29,58,50.18012,18.976181
34,2019-04-28,19,55,40,80,50.18012,18.976181
34,2019-04-29,11,64,33,66,50.18012,18.976181
34,2019-04-30,22,70,42,84,50.18012,18.976181
35,2019-04-01,6,50,22,44,50.2281,18.972958
35,2019-04-03,37,72,52,104,50.2281,18.972958
35,2019-04-04,24,64,46,92,50.2281,18.972958
35,2019-04-05,18,74,44,88,50.2281,18.972958
35,2019-04-06,55,88,67,134,50.2281,18.972958
35,2019-04-07,41,101,71,142,50.2281,18.972958
35,2019-04-08,31,110,69,138,50.2281,18.972958
35,2019-04-09,48,96,68,136,50.2281,18.972958
35,2019-04-10,36,57,48,96,50.2281,18.972958
35,2019-04-11,39,72,52,104,50.2281,18.972958
35,2019-04-12,40,85,55,110,50.2281,18.972958
35,2019-04-13,64,114,78,156,50.2281,18.972958
35,2019-04-14,26,108,50,100,50.2281,18.972958
35,2019-04-15,20,81,45,90,50.2281,18.972958
35,2019-04-16,12,104,44,88,50.2281,18.972958
35,2019-04-17,13,162,52,104,50.2281,18.972958
35,2019-04-18,12,126,59,118,50.2281,18.972958
35,2019-04-19,8,151,45,90,50.2281,18.972958
35,2019-04-20,7,78,35,70,50.2281,18.972958
35,2019-04-21,4,92,37,74,50.2281,18.972958
35,2019-04-22,9,78,36,72,50.2281,18.972958
35,2019-04-23,14,58,27,54,50.2281,18.972958
35,2019-04-26,6,33,16,32,50.2281,18.972958
35,2019-04-27,11,84,28,56,50.2281,18.972958
35,2019-04-28,24,60,42,84,50.2281,18.972958
35,2019-04-29,10,56,29,58,50.2281,18.972958
35,2019-04-30,22,49,32,64,50.2281,18.972958
36,2019-04-01,6,57,22,44,50.269947,19.019236
36,2019-04-02,22,64,36,72,50.269947,19.019236
36,2019-04-03,30,64,47,94,50.269947,19.019236
36,2019-04-04,24,88,47,94,50.269947,19.019236
36,2019-04-05,14,109,47,94,50.269947,19.019236
36,2019-04-06,52,94,62,124,50.269947,19.019236
36,2019-04-07,43,105,70,140,50.269947,19.019236
36,2019-04-08,34,84,61,122,50.269947,19.019236
36,2019-04-09,48,74,61,122,50.269947,19.019236
36,2019-04-10,33,61,45,90,50.269947,19.019236
36,2019-04-11,31,56,42,84,50.269947,19.019236
36,2019-04-12,32,73,47,94,50.269947,19.019236
36,2019-04-13,49,115,69,138,50.269947,19.019236
36,2019-04-14,24,76,44,88,50.269947,19.019236
36,2019-04-15,18,73,38,76,50.269947,19.019236
36,2019-04-16,14,77,37,74,50.269947,19.019236
36,2019-04-17,21,99,41,82,50.269947,19.019236
36,2019-04-18,17,108,48,96,50.269947,19.019236
36,2019-04-19,7,113,41,82,50.269947,19.019236
36,2019-04-20,8,62,31,62,50.269947,19.019236
36,2019-04-21,6,48,25,50,50.269947,19.019236
36,2019-04-22,10,48,29,58,50.269947,19.019236
36,2019-04-23,13,52,24,48,50.269947,19.019236
36,2019-04-26,6,23,14,28,50.269947,19.019236
36,2019-04-27,14,45,25,50,50.269947,19.019236
36,2019-04-28,24,91,42,84,50.269947,19.019236
36,2019-04-29,14,39,28,56,50.269947,19.019236
36,2019-04-30,21,50,34,68,50.269947,19.019236
37,2019-04-01,8,50,23,46,50.268124,19.031334
37,2019-04-03,30,74,48,96,50.268124,19.031334
37,2019-04-13,50,90,68,136,50.268124,19.031334
37,2019-04-14,31,85,52,104,50.268124,19.031334
37,2019-04-15,20,116,44,88,50.268124,19.031334
37,2019-04-16,13,107,45,90,50.268124,19.031334
37,2019-04-17,17,128,40,80,50.268124,19.031334
37,2019-04-18,15,118,53,106,50.268124,19.031334
37,2019-04-19,8,116,41,82,50.268124,19.031334
37,2019-04-20,6,66,33,66,50.268124,19.031334
37,2019-04-21,4,48,24,48,50.268124,19.031334
37,2019-04-22,11,46,29,58,50.268124,19.031334
37,2019-04-23,13,31,23,46,50.268124,19.031334
37,2019-04-26,6,28,14,28,50.268124,19.031334
37,2019-04-27,10,46,24,48,50.268124,19.031334
37,2019-04-28,28,59,43,86,50.268124,19.031334
37,2019-04-29,29,44,33,66,50.268124,19.031334
37,2019-04-30,24,49,33,66,50.268124,19.031334
38,2019-04-01,3,37,16,32,50.247375,19.03444
38,2019-04-02,18,36,22,44,50.247375,19.03444
38,2019-04-03,21,55,36,72,50.247375,19.03444
38,2019-04-04,18,58,35,70,50.247375,19.03444
38,2019-04-05,12,55,36,72,50.247375,19.03444
38,2019-04-06,44,73,53,106,50.247375,19.03444
